0.41,15,40,0.99414,0.6,12.2,6
0.22,10,86,0.9983,0.62,9.5,5
0.25,72,160,0.99721,0.54,10.3,6
0.19,15,34,0.99655,0.68,10.5,5
0.07,15,48,0.99502,0.48,10,5
0.19,15,34,0.99655,0.68,10.5,5
0.33,22,36,0.9949,0.75,11.1,6
0.01,24,37,0.99514,0.61,10.9,6
0.01,24,37,0.99514,0.61,10.9,6
0.14,27,60,0.9963,0.59,9.8,5
0,6,14,0.99627,0.58,9.8,5
0,6,13,0.99569,0.58,9.5,5
0.06,20,35,0.99628,0.69,10.9,5
0.02,26,46,0.99358,0.45,11,5
0.22,43,60,0.99499,0.42,9.2,5
0.28,12,69,0.99633,0.7,11,6
0,15,33,0.99538,0.63,11.3,6
0,15,33,0.99538,0.63,11.3,6
0.68,19,56,0.99632,1.15,9.3,5
0,17,24,0.99437,0.55,11.2,4
0.38,34,66,0.99726,0.58,9.8,5
0,13,26,0.9978,0.46,9.6,4
0.32,26,51,0.99456,0.72,11.8,6
0.05,16,36,0.99564,0.6,10.3,6
0.05,16,36,0.99564,0.6,10.3,6
0.5,13,19,0.996,0.87,11.4,6
0.31,21,51,0.99668,0.55,9.5,6
0.03,28,87,0.9908,0.82,14,8
0.01,26,60,0.99084,0.75,14,6
0.2,24,64,0.9935,0.57,11.7,6
0,25,44,0.99385,0.53,11.2,5
0.2,34,44,0.99494,0.43,9.3,5
0.13,17,36,0.9944,0.53,11.2,6
0.22,13,81,0.99688,0.54,9.5,6
0.4,3,10,0.99566,0.56,12,4
0,3,10,0.99636,0.6,9.7,6
0.22,13,81,0.99688,0.54,9.5,6
0.39,3,9,0.9948,0.57,11.5,7
0.2,28,54,0.9956,0.64,10.4,6
0.2,28,54,0.9956,0.64,10.4,6
0,9,22,0.99619,0.68,10.9,6
0.28,17,69,0.99734,0.63,10.2,6
0.19,18,36,0.99476,0.56,10.9,5
0.5,20,47,0.99734,0.57,10.5,5
0.44,17,31,0.99328,0.54,12.4,6
0.08,3,7,0.99286,0.37,13,5
0.3,20,110,0.99914,1.17,10.2,5
0.3,20,110,0.99914,1.17,10.2,5
0,6,12,0.99521,0.59,11,5
0.1,25,60,0.99638,0.75,10.9,6
0.13,14,28,0.99362,0.67,12.4,6
0,6,12,0.99672,0.49,9.7,4
0.1,25,60,0.99638,0.75,10.9,6
0,51,77.5,0.99558,0.45,9.5,5
0,51,77.5,0.99558,0.45,9.5,5
0.14,15,29,0.99323,0.61,12.1,6
0,11,18,0.99191,0.56,12.2,6
0,5,9,0.99476,0.4,10.9,3
0,15,28,0.99444,0.61,12.5,6
0.07,20,57,0.99598,0.74,11.7,6
0.32,4,15,0.99576,0.8,11.2,6
0.44,28,68,0.99501,0.66,11.2,5
0.21,21,68,0.9955,0.44,9.2,5
0.26,24,88,0.99612,0.53,9.8,5
0.32,22,91,0.9979,0.62,10.1,5
0.09,15,29,0.99524,0.52,11.1,4
0.32,22,91,0.9979,0.62,10.1,5
0.1,27,63,0.996,0.61,9.2,5
0.26,24,88,0.99612,0.53,9.8,5
0.15,12,27,0.9929,0.59,12.8,6
0.21,14,41,0.99532,0.47,10.5,5
0.21,20,65,0.99558,0.54,10.1,6
0.21,24,69,0.99556,0.53,10.1,6
0.27,17,91,0.99616,0.58,9.8,6
0,16,46,0.99258,0.59,12.5,6
0.46,10,41,0.99638,0.69,11.9,6
0.27,17,91,0.99616,0.58,9.8,6
0.68,18,64,0.99652,1.33,9.1,6
0.34,12,88,0.99796,0.66,10.1,5
0,16,46,0.99258,0.59,12.5,6
0.42,9,18,0.99392,0.55,11.4,5
0.39,21,55,0.99495,0.82,11,7
0.24,18,34,0.9948,0.6,10.6,6
0.24,18,34,0.9948,0.6,10.6,6
0.24,18,34,0.9948,0.6,10.6,6
0.24,18,34,0.9948,0.6,10.6,6
0.11,13,38,0.9955,0.52,9.3,5
0.26,17,91,0.99616,0.56,9.8,6
0.26,17,91,0.99616,0.56,9.8,6
0.26,31,67,0.99668,0.46,9.2,5
0.1,6,25,0.99581,0.43,9.7,6
0.22,12,48,0.9976,0.51,9.6,5
0,4,11,0.99608,0.52,10,5
0.02,19,40,0.99387,0.66,12.6,6
0,15,26,0.99448,0.45,9.5,5
0,15,26,0.99448,0.45,9.5,5
0,15,26,0.99448,0.45,9.5,5
0.02,13,31,0.99538,0.54,10.5,6
0.02,13,31,0.99538,0.54,10.5,6
0.02,13,31,0.99538,0.54,10.5,6
0.02,17,31,0.99589,0.51,10.4,6
0.02,13,31,0.99538,0.54,10.5,6
0.48,8,20,0.99852,0.53,11,5
0.24,10,28,0.99613,0.53,10.2,6
0.01,5,13,0.99472,0.56,11.4,5
0.03,7,12,0.99587,0.39,9.5,5
0.03,7,12,0.99587,0.39,9.5,5
0,21,41,0.99518,0.52,10.8,5
0.29,32,73,0.99654,0.57,10,5
0.01,8,46,0.99332,0.51,11.8,6
0.03,14,57,0.9969,0.46,10.3,5
0.03,14,57,0.9969,0.46,10.3,5
0.03,7,28,0.99568,0.52,10,5
0.25,5,32,0.99464,0.44,10.1,5
0.25,4,28,0.99464,0.44,10.1,5
0.24,27,67,0.99648,0.59,11.1,6
0.17,52,98,0.99736,0.5,9.5,5
0.4,6,28,0.99704,0.65,10.03333333,6
0.31,11,38,0.99699,0.56,10.9,5
0.14,13,54,0.99724,0.54,10.1,5
0.4,6,28,0.99704,0.65,10.03333333,6
0.27,11,63,0.99652,0.48,9.8,4
0.02,10,31,0.995,0.53,11.8,6
0.09,10,42,0.9971,0.62,9.5,5
0.08,10,45,0.99576,0.5,9.8,5
0.3,9,105,0.99725,1.18,10.5,6
0.32,16,74,0.99656,0.5,9.8,6
0,4,8,0.99396,0.37,10.4,4
0.51,12,66,0.99623,1.17,9.2,5
0.56,5,14,0.99476,1.03,11.6,6
0.51,12,66,0.99623,1.17,9.2,5
0.27,34,89,0.99664,0.45,9.3,5
0,16,29,0.99471,0.51,9.8,3
0.26,13,100,0.99586,0.52,9.9,5
0.2,7,31,0.9946,0.46,10,5
0.26,23,74,0.9953,0.62,12.2,6
0.15,10,28,0.99609,0.51,9.9,6
0.02,11,35,0.99557,0.62,10.8,6
0.02,11,35,0.99557,0.62,10.8,6
0.09,4,25,0.99534,0.45,9.6,5
0.22,25,105,0.99613,0.49,9.9,5
0.22,25,105,0.99613,0.49,9.9,5
0.15,20,84,0.99593,0.5,9.5,5
0.25,34,85,0.99668,0.42,9.2,5
0.07,8,23,0.9961,0.58,9.6,5
0.07,8,23,0.9961,0.58,9.6,5
0.31,7,49,0.99718,0.68,10.3,5
0.02,36,111,0.99524,0.53,9.7,5
0,15,33,0.99292,0.59,12.5,6
0.22,5,33,0.99612,0.58,11,5
0.06,5,12,0.9942,0.48,9.8,5
0.25,19,59,0.99612,0.48,10.2,5
0.14,27,73,0.99669,0.48,9.2,5
0.1,3,12,0.99745,0.65,9.55,6
0.1,4,11,0.99745,0.65,9.55,5
0.26,17,104,0.99584,0.52,9.9,5
0.12,13,28,0.9966,0.62,10.2,7
0,10,24,0.9956,0.72,11.1,6
0.21,33,141,0.9962,0.51,9.9,5
0.21,33,141,0.9962,0.51,9.9,5
0.42,6,24,0.9963,0.82,11.9,6
0.33,3,13,0.996,1.1,10,8
0.39,12,46,0.9985,0.62,10.7,6
0.3,18,34,0.9952,0.9,11.3,7
0.34,8,22,0.9974,0.94,10.9,6
0,40,54,0.995,0.93,10.7,6
0.36,35,53,0.995,1.01,12.4,7
0,40,54,0.995,0.93,10.7,6
0,5,16,0.9936,0.44,11.9,6
0.4,8,19,0.9963,0.73,10.6,6
0.34,8,22,0.9974,0.94,10.9,6
0.25,12,89,0.9963,0.9,10.1,5
0.59,3,15,0.9994,0.78,9.6,5
0,8,18,0.9966,0.84,9.4,5
0.59,3,15,0.9994,0.78,9.6,5
0.33,21,37,0.9952,0.77,12.1,7
0.01,3,19,0.995,0.46,9.8,5
0.21,32,133,0.9956,0.45,9.9,5
0.01,3,19,0.995,0.46,9.8,5
0.18,24,58,0.9965,0.58,9.4,5
0,39,55,0.9956,0.84,11.4,6
0.09,14,31,0.9968,0.67,11,4
0.37,8,23,0.9974,0.7,9.6,6
0.37,8,23,0.9974,0.7,9.6,6
0.37,23,60,0.9971,0.71,12.1,6
0.33,6,23,0.9957,0.58,11.2,5
0,27,55,0.9962,0.63,11,5
0.4,38,67,0.996,0.93,11.3,5
0.24,18,47,0.9956,0.62,10.4,5
0.31,13,74,0.9958,0.54,9.9,6
0,3,11,0.9944,0.85,11.7,6
0.16,11,25,0.9955,0.74,10.1,7
0.37,55,95,1.00369,0.77,9,6
0.37,55,95,1.00369,0.77,9,6
0.38,27,90,0.99914,0.65,8.5,5
0.29,15,39,0.99577,0.54,11.1,5
0,3,8,0.996,0.47,10.3,5
0.02,31,92,0.99566,0.68,11.06666667,6
0.32,15,28,0.9947,0.73,11.3,7
0.19,19,98,0.99713,0.52,9.566666667,6
0.02,18,30,0.99712,0.75,9.8,5
0.2,8,22,0.99322,0.49,11.7,5
0.02,31,92,0.99566,0.68,11.1,6
0.19,19,98,0.99713,0.52,9.6,6
0.02,18,30,0.99712,0.75,9.8,5
0,22,39,0.99701,0.74,9.7,5
0.01,40,54,0.99683,0.73,9.7,5
0.31,15,29,0.99472,0.76,11.3,8
0.32,15,28,0.9947,0.73,11.3,7
0.44,8,17,0.99732,0.78,11,7
0.02,37,53,0.99374,0.76,11.6,7
0.33,27,85,0.99706,0.58,9,5
0.63,7,23,0.99974,0.69,10.9,6
0,9,17,0.99467,0.63,10.9,6
0.06,38,89,0.99236,0.5,10.55,6
0.33,27,85,0.99706,0.58,9,5
0.4,8,20,0.99603,0.6,10.5,5
0.35,7,15,0.99458,0.8,11.9,7
0.09,34,64,0.99724,0.68,10.4,6
0,6,13,0.99664,0.61,10,4
0.03,14,31,0.99545,0.58,10.4,6
0.01,14,39,0.99522,0.53,10.8,6
0.1,34,53,0.9958,0.67,9.7,5
0.1,34,53,0.9958,0.67,9.7,5
0.32,31,54,0.99728,0.65,10,7
0.08,19,32,0.99648,0.57,11,4
0.32,31,54,0.99728,0.65,10,7
0.05,20,49,0.99705,0.55,9.7,3
0.11,8,24,0.99578,0.47,9.7,5
0.08,8,16,0.99334,0.52,12.6,5
0.6,23,44,0.99656,0.79,11.1,6
0.08,14,45,0.99336,0.54,11,5
0.5,48,82,1.00242,0.75,8.8,5
0.11,16,89,0.99182,0.88,13.56666667,7
0.5,48,82,1.00242,0.75,8.8,5
0.11,16,89,0.99182,0.88,13.6,7
0.05,3,14,0.99808,0.52,10.2,3
0.6,10,22,0.99828,0.68,10.6,5
0.03,6,13,0.99498,0.62,10.1,4
0.6,10,22,0.99828,0.68,10.6,5
0.54,3,9,0.99719,0.57,10.3,4
0.44,6,12,0.99542,0.61,10.7,5
0.06,4,11,0.99592,0.64,10.9,4
0.16,8,25,0.99606,0.55,9.7,5
0.21,9,23,0.99546,0.6,10.3,5
0.05,9,17,0.99496,0.78,10.6,5
0.04,5,13,0.9942,0.58,11.4,5
0.1,4,11,0.99448,0.76,10.8,6
0.49,8,18,0.99344,0.56,12.4,6
0.04,5,13,0.9942,0.58,11.4,5
0.06,6,18,0.99348,0.54,11.95,5
0.26,23,147,0.99636,0.59,9.7,5
0.09,15,28,0.99459,0.7,10,7
0.02,15,28,0.99492,0.81,10.6,6
0.26,23,147,0.99636,0.59,9.7,5
0.03,7,16,0.99508,0.63,11.5,6
0.04,7,13,0.99582,0.58,10.8,6
0.03,7,16,0.99508,0.63,11.5,6
0.04,8,15,0.99508,0.53,9.6,5
0.29,21,64,0.99642,0.53,9.4,5
0.18,15,60,0.99638,0.54,9.8,5
0.39,6,14,0.99555,0.69,11,6
0.57,5,12,0.99605,0.55,11.4,6
0.02,6,12,0.996,0.63,9.95,3
0.05,6,14,0.99562,0.66,10.8,6
0.57,5,12,0.99605,0.55,11.4,6
0.6,17,25,0.99814,0.72,10.6,6
0.4,7,20,0.9941,0.7,11.1,5
0.21,26,48,0.99661,0.77,9.7,6
0.04,19,27,0.99712,0.67,9.8,5
0.04,11,17,0.99588,0.65,10.4,6
0.15,17,65,0.99294,0.6,10.5,6
0.21,16,65,0.99842,0.72,9.233333333,6
0.21,16,65,0.99842,0.72,9.25,6
0.25,23,58,0.99633,0.97,10.6,5
0.06,29,44,0.99489,0.83,10.3,6
0.46,7,20,0.99647,0.63,10.5,5
0.08,14,27,0.99665,0.58,10.2,5
0.06,29,44,0.99489,0.83,10.3,6
0.2,9,23,0.99585,0.43,9.05,4
0.25,23,58,0.99633,0.97,10.6,5
0.25,29,61,0.9953,0.6,10.4,5
0.19,22,47,0.99522,0.78,10,6
0.08,18,34,0.99552,0.64,9.7,5
0.08,18,38,0.99553,0.65,9.6,6
0.07,15,24,0.9951,0.66,10.8,6
0.49,21,59,0.99714,0.67,10.1,6
0.08,42,52,0.99608,0.6,10.2,6
0.09,9,18,0.99444,0.69,11.3,6
0.1,13,28,0.99631,0.66,10.2,5
0.13,18,22,0.99573,0.68,9.9,6
0.3,32,84,0.99717,0.61,9,5
0.14,13,29,0.99397,0.62,11.7,7
0.13,15,35,0.9959,0.59,9.7,6
0.08,24,45,0.99528,0.68,10.3,6
0.08,20,31,0.99484,0.64,10.2,6
0.09,15,26,0.99538,0.63,12,5
0.32,34,60,0.99714,0.78,9.9,5
0.08,11,32,0.99646,0.63,11.6,6
0.29,19,49,0.99666,0.76,10.9,7
0.02,29,38,0.99472,0.56,10.75,6
0.42,14,19,0.99758,0.57,10.4,6
0.43,12,19,0.9955,0.81,11.2,7
0.33,16,28,0.99531,0.64,10.1,6
0.02,17,26,0.99575,0.61,10.2,5
0.1,12,26,0.99306,0.51,12.1,5
0.5,19,50,0.99783,0.58,10.4,5
0.3,17,24,0.99419,0.7,11.4,8
0,17,26,0.99783,0.53,9.5,5
0,18,27,0.99768,0.54,9.4,5
0.01,32,54,0.99586,0.66,11.3,6
0,18,28,0.99765,0.6,9.4,5
0.02,15,23,0.99627,0.6,11,6
0.17,15,24,0.99514,0.68,10.55,7
0.04,12,20,0.99636,0.56,9.9,5
0.02,15,23,0.99627,0.6,11,6
0.33,66,115,0.99787,0.56,9.5,5
0.26,31,131,0.99622,0.52,9.9,5
0.26,31,131,0.99622,0.52,9.9,5
0.26,31,131,0.99622,0.52,9.9,5
0.13,12,20,0.99546,0.54,10.1,5
0.13,12,20,0.99546,0.54,10.1,5
0.13,12,20,0.99546,0.54,10.1,5
0.02,26,42,0.99489,0.82,10.9,6
0.64,24,52,0.99494,0.71,11.2,6
0.13,12,20,0.99546,0.54,10.1,5
0.13,25,42,0.99629,0.59,9.2,5
0.14,15,34,0.99396,0.57,11.5,6
0.53,19,35,0.9934,0.93,12.4,6
0.14,15,25,0.99514,0.65,11.1,6
0.32,35,104,0.99632,0.51,9.5,5
0.2,15,50,0.99467,0.67,12.5,6
0.78,23,92,0.99677,0.48,10.5,6
0.4,12,20,0.99474,0.64,11.8,6
0.63,16,29,0.99588,0.78,10.8,6
0.15,13,27,0.99622,0.6,11.9,6
0.15,13,20,0.9954,0.67,11.3,6
0.09,24,32,0.99402,0.6,11.3,5
0.33,9,26,0.9947,0.6,11.9,6
0.09,24,32,0.99402,0.6,11.3,5
0.1,13,27,0.99362,0.5,11.9,5
0.29,32,98,0.99578,0.62,9.8,5
0.44,24,34,0.99484,0.8,11.6,7
0.44,22,48,0.99494,0.84,11.5,6
0.41,34,60,0.99492,0.85,11.4,6
0.11,18,28,0.99483,0.66,10.9,6
0.33,34,102,0.99414,0.78,12.8,6
0.2,29,79,0.9977,0.54,9.2,5
0.15,26,35,0.99314,0.82,11.6,6
0.09,16,26,0.99402,0.56,11.6,6
0.13,29,40,0.99574,0.75,11,6
0.08,28,38,0.99651,0.82,9.5,6
0.08,32,44,0.9949,0.58,10.5,5
0.1,39,51,0.99512,0.76,11.2,6
0.13,29,40,0.99574,0.75,11,6
0.12,32,44,0.99547,0.71,10.2,5
0.47,18,42,0.99549,0.66,11,6
